#item,x,y,width,height,label
4632377565,21,0,220,247,1
5400127565,104,47,29,18,1
