#item,x,y,width,height,label
1203588803,0,0,256,256,1
8393278803,140,97,33,20,1
