#item,x,y,width,height,label
8077644551,0,0,211,241,1
3189054551,173,134,49,64,1
