#item,x,y,width,height,label
5709556627,15,6,216,240,1
9034204627,130,48,7,41,1
