#item,x,y,width,height,label
5706554344,209,240,15,16,1
4566194344,22,17,234,231,1
5239128344,209,207,31,33,1
9806562344,240,192,16,16,1
2136158344,63,9,129,179,1
1641606344,80,147,27,14,1
8114362344,236,21,20,43,1
6491000344,48,18,48,27,1
