#item,x,y,width,height,label
6064587961,37,15,187,221,1
