#item,x,y,width,height,label
3581459017,35,6,196,239,1
